outliers,consider_duplicates,threshold,significance,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
True,True,0.01,0.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
True,True,0.01,0.02,0.765097292711108,0.7547048633066713,0.92794,0.5090197413748666,83848.29445321267,1.4329580990818163,0.4110222861533842
True,True,0.01,0.05,0.7648933315196063,0.7545677538605169,0.92778,0.5084678602752519,83926.67822389564,1.4385643455008519,0.4100773481105794
True,True,0.01,0.1,0.7648933315196063,0.7545677538605169,0.92778,0.5084678602752519,83926.67822389564,1.4385643455008519,0.4100773481105794
True,True,0.01,0.2,0.7498684947445775,0.7345059050991216,0.92822,0.4093975308046573,36854.252813983316,8.858713368652046,0.101433114302696
True,True,0.01,0.4,0.7497107358336021,0.7295541544027294,0.92822,0.37996329949736835,14361.617224149317,22.631511911763543,0.042316378390593344
True,True,0.01,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
True,True,0.05,0.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
True,True,0.05,0.02,0.765097292711108,0.7547048633066713,0.92794,0.5090197413748666,83848.29445321267,1.4329580990818163,0.4110222861533842
True,True,0.05,0.05,0.7648933315196063,0.7545677538605169,0.92778,0.5084678602752519,83926.67822389564,1.4385643455008519,0.4100773481105794
True,True,0.05,0.1,0.7648933315196063,0.7545677538605169,0.92778,0.5084678602752519,83926.67822389564,1.4385643455008519,0.4100773481105794
True,True,0.05,0.2,0.7498684947445775,0.7345059050991216,0.92822,0.4093975308046573,36854.252813983316,8.858713368652046,0.101433114302696
True,True,0.05,0.4,0.7497107358336021,0.7295541544027294,0.92822,0.37996329949736835,14361.617224149317,22.631511911763543,0.042316378390593344
True,True,0.05,1.0,8.172017067930272e-05,0.08473825661714525,0.8851,-0.8364659413522475,7.499372537212039,112.53313510288531,0.008808001286089617
True,True,0.1,0.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
True,True,0.1,0.02,0.765097292711108,0.7547048633066713,0.92794,0.5090197413748666,83848.29445321267,1.4329580990818163,0.4110222861533842
True,True,0.1,0.05,0.7648933315196063,0.7545677538605169,0.92778,0.5084678602752519,83926.67822389564,1.4385643455008519,0.4100773481105794
True,True,0.1,0.1,0.7648933315196063,0.7545677538605169,0.92778,0.5084678602752519,83926.67822389564,1.4385643455008519,0.4100773481105794
True,True,0.1,0.2,0.7498684947445775,0.7345059050991216,0.92822,0.4093975308046573,36854.252813983316,8.858713368652046,0.101433114302696
True,True,0.1,0.4,0.7497107358336021,0.7295541544027294,0.92822,0.37996329949736835,14361.617224149317,22.631511911763543,0.042316378390593344
True,True,0.1,1.0,8.172017067930272e-05,0.08473825661714525,0.8851,-0.8364659413522475,7.499372537212039,112.53313510288531,0.008808001286089617
True,True,0.15,0.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
True,True,0.15,0.02,0.765097292711108,0.7547048633066713,0.92794,0.5090197413748666,83848.29445321267,1.4329580990818163,0.4110222861533842
True,True,0.15,0.05,0.7648933315196063,0.7545677538605169,0.92778,0.5084678602752519,83926.67822389564,1.4385643455008519,0.4100773481105794
True,True,0.15,0.1,0.7648933315196063,0.7545677538605169,0.92778,0.5084678602752519,83926.67822389564,1.4385643455008519,0.4100773481105794
True,True,0.15,0.2,0.7498684947445775,0.7345059050991216,0.92822,0.4093975308046573,36854.252813983316,8.858713368652046,0.101433114302696
True,True,0.15,0.4,0.7497107358336021,0.7295541544027294,0.92822,0.37996329949736835,14361.617224149317,22.631511911763543,0.042316378390593344
True,True,0.15,1.0,8.172017067930272e-05,0.08473825661714525,0.8851,-0.8364659413522475,7.499372537212039,112.53313510288531,0.008808001286089617
True,True,0.2,0.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
True,True,0.2,0.02,0.765097292711108,0.7547048633066713,0.92794,0.5090197413748666,83848.29445321267,1.4329580990818163,0.4110222861533842
True,True,0.2,0.05,0.7648933315196063,0.7545677538605169,0.92778,0.5084678602752519,83926.67822389564,1.4385643455008519,0.4100773481105794
True,True,0.2,0.1,0.7648933315196063,0.7545677538605169,0.92778,0.5084678602752519,83926.67822389564,1.4385643455008519,0.4100773481105794
True,True,0.2,0.2,0.7498684947445775,0.7345059050991216,0.92822,0.4093975308046573,36854.252813983316,8.858713368652046,0.101433114302696
True,True,0.2,0.4,0.7497107358336021,0.7295541544027294,0.92822,0.37996329949736835,14361.617224149317,22.631511911763543,0.042316378390593344
True,True,0.2,1.0,8.172017067930272e-05,0.08473825661714525,0.8851,-0.8364659413522475,7.499372537212039,112.53313510288531,0.008808001286089617
True,True,0.5,0.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
True,True,0.5,0.02,0.765097292711108,0.7547048633066713,0.92794,0.5090197413748666,83848.29445321267,1.4329580990818163,0.4110222861533842
